id_compra,data_compra,cliente_id,idade_cliente,genero_cliente,produto,quantidade,preco_unitario,cidade
6393e540-ad38-408a-b7ed-f4ad98942a1b,2023-05-09,c9095151-8792-4951-8c37-6ad320251526,47.0,,Protetor Solar,3,82.01,South Richard
3d289732-4f85-4dd4-b210-985e848aea18,2023-10-17,9cbe9eaa-0ee6-4e15-92f4-09546ad63a37,54.0,Feminino,Biquíni,100,36.55,Edwardshire
95b51127-03ce-4a34-bf03-3a5729c3c65b,2024-04-09,49a42c88-39e0-4ddb-8a0f-34795b38056f,,Outro,Protetor Solar,2,35.95,Williamsside
381931cc-75f6-4048-8e83-ad9c8e92df6a,2024-06-28,cc19b03e-802b-4f9e-b4e6-00bf92db3bac,,Outro,Protetor Solar,100,131.87,Bryantmouth
1f226e82-dfe4-4bff-bfff-5403ba209bd1,2024-09-23,3a93d9ee-31cc-4496-921d-b5db17b8e255,47.0,Outro,Sunga,1,114.02,
6a154b27-d941-4f87-918a-4d44aefc080e,2023-07-20,23684b3b-ab22-47f8-85bb-f6a980637bcf,19.0,Outro,Óculos de Sol,3,192.45,
82168ad2-d2ea-4dd8-bd2d-160f1275c019,2024-08-29,5bedbfbe-a6b1-473b-8372-cc0d5e155606,,Feminino,Canga,100,63.83,
e483c0af-6f78-41d9-83c9-5c6d420c7d81,2023-04-28,314bf7e0-f82a-45e6-8afd-50aaa337f227,52.0,Feminino,Chapéu,100,161.64,
f21870cd-3e6d-4c7c-9d15-5c390ba85e91,2023-07-27,5b563210-fa15-41da-9303-efde5b8542bd,,Outro,Biquíni,1,126.17,Phillipsville
0d801519-2f30-4eba-a20a-dbc845049b3f,2024-12-30,5a18a231-63fc-48f9-b6b1-11db76b17b05,,Outro,Canga,3,87.21,Lake Rachel
2238a483-72ed-476d-b1a0-0dea49271f40,2024-02-28,bacb60ad-2c5f-4df5-be58-b5ca9e5643e9,60.0,Outro,Canga,1,184.98,
dcbad769-7582-4182-8459-ffde5aeb2494,2024-12-02,29f39bf5-bf00-4369-89c1-0c04f01e2b8c,30.0,Masculino,Biquíni,5,59.98,Potterberg
e7e8d5ed-1ea1-4cf2-9a18-8760f3a315d5,2024-11-06,6eb70edf-e505-414e-ada3-eb85eac93cab,58.0,,Chapéu,4,119.43,West Michelle
b02ba655-8e1c-4b4b-a177-97eb9d0de42d,2024-06-19,a2c60f5e-ed03-49a8-91b6-15cbe1fe078f,,,Protetor Solar,5,48.5,Seanhaven
dc44572c-5ea5-40ef-937c-b4ea31dde687,2023-11-29,859ca9f0-33ce-4c94-b0d6-23cc0e298cf3,,Feminino,Protetor Solar,2,103.6,New Jamestown
bde0f950-fef2-4646-8b77-714ab673556c,2023-11-26,61dffc37-bef1-4a4a-9851-fb316e45364f,,,Óculos de Sol,3,103.33,
7bf57900-3d88-46b9-9bdf-d4debcb4b5bf,2023-05-09,941e5a43-267a-4990-9e8c-e5e4d816aede,,Feminino,Chapéu,100,104.42,
aa397f9b-2adc-4f4a-b13d-2bf4fea4ccce,2025-04-21,e8e24283-095b-49af-a9b2-c09fa495af1c,,,Chapéu,2,58.85,
3261fafc-13d3-498f-aebc-ecf187098622,2024-03-10,94c6951c-9d00-4abc-aac5-506fcceeb4f7,66.0,Feminino,Chapéu,100,133.44,Port Christian
3b578ae7-344a-4f48-ad90-c5d9195ac731,2024-05-29,aa84289c-50f5-4482-8145-cf00d0827873,37.0,Outro,Protetor Solar,100,29.68,North Amystad
6af665ff-71fa-4139-82ed-962b9f00e412,2024-03-12,7026e1eb-5982-496d-bf30-63fe09388b6e,43.0,,Biquíni,4,56.12,
477222e5-9ffe-4945-b76e-0b2a8296e288,2024-10-31,4d2f9459-10e6-4158-83f6-c95fc4a8f623,,Masculino,Protetor Solar,4,65.72,Chavezbury
af6bb659-7cd9-4446-94e4-54115aea7b3a,2023-05-11,cb491946-6cce-44e0-9414-3a6bb8489d06,,,Chapéu,5,99.19,Hoffmanhaven
0cd9ef54-dae0-45ae-b7a8-3bd2f4611e92,2024-07-22,a303e14b-9e3c-435b-81cc-97d812f5259a,60.0,Feminino,Óculos de Sol,5,83.3,
1785a293-cfbd-4d38-9e08-6160615c6aa5,2024-09-01,5c4debf9-4ab2-4c90-be00-be1a8e62608a,68.0,Feminino,Sunga,2,181.96,East Sherryland
d42306a9-fd09-441a-a4df-b7fe7d3082ec,2024-08-27,b8bcdc1a-1741-4da7-8762-8754409d8965,21.0,Outro,Biquíni,100,28.45,
f18f2c10-0380-4fc4-814d-25bf97c11982,2024-09-16,907a1b96-94b7-474b-9096-05ccf0b13e27,43.0,Outro,Protetor Solar,3,173.58,Dawsonmouth
4d399228-ec9c-46c6-b50e-c02e508b75f5,2024-03-22,722a9c30-be6b-4f6e-b4af-8e57c582a019,,Feminino,Óculos de Sol,1,129.86,Christinatown
029d0457-af6b-4684-bb34-16bfa836e7c9,2025-04-14,fbf51cf4-d7a1-4d32-b980-883336742a02,59.0,,Óculos de Sol,2,186.64,
cf0af6ec-312b-4748-b12f-ce05694e2adb,2024-10-19,d3de68ff-9b0d-465e-b6e7-58a4c7f99cad,,Masculino,Óculos de Sol,1,154.85,Barnesmouth
36920184-8880-458f-8b19-e103e0f1e2a4,2023-07-09,02fbd2ad-360a-4b62-97a0-1fe43148c333,35.0,Outro,Biquíni,1,169.03,Jeffreyfurt
e2f3083d-71b3-4b37-8e54-bdb8b46ff001,2023-11-16,0faa64e8-3810-47a6-94e1-438a13fe7b78,,Outro,Sunga,4,101.78,North Samuelberg
c2f8d85f-2acf-44df-93cb-bfe68412c9f8,2023-08-25,73e82de6-1962-4e6a-aaf2-e7fda719f44b,,Outro,Chapéu,5,84.06,South Taylorton
7ca9839e-6562-4212-ab23-4b4655c61972,2024-12-12,2d8ecf3c-d792-4f5d-ae55-ef0552f5690b,43.0,,Óculos de Sol,2,124.64,Leonland
aac88d61-228c-4c2a-83d0-885c464ab004,2023-12-28,bd78c87a-61ef-4368-9ecf-b67b5c878e32,40.0,Masculino,Canga,2,138.73,Lopezmouth
8f7d3ca0-0c26-4389-b5ad-8c853349da5b,2023-05-16,3a5efb78-bf95-4ed3-ae93-82ee2bbfd43c,,Masculino,Óculos de Sol,1,171.94,South Melanie
4e46a714-5925-48b6-83cf-e36f0320427c,2023-10-01,2688907f-a83f-4249-933b-bc8081629ba8,48.0,Masculino,Biquíni,2,55.87,Lake Maria
91068636-67d5-462f-a2eb-100b7155dfca,2024-09-15,320bf762-076e-4b81-afbd-c6b6d520ca1e,16.0,Masculino,Chapéu,4,150.14,Loganstad
5fc8c321-d193-4a9d-9501-ab057297b736,2024-03-06,05a9a2a9-ef36-46e8-8eff-eeb8f4ba5fa9,42.0,Feminino,Rasteirinha,5,165.59,
7d66e62b-bb1b-4446-941f-064f1ee117a2,2024-05-20,fdfc6998-314e-4473-9380-22f6b7e8e988,67.0,Masculino,Canga,5,22.49,North Danaland
009e2a53-173b-4e85-b5f1-f560464d5372,2024-11-12,2eb05acd-3a10-48dc-b9d9-75e8832a7d0f,28.0,Feminino,Chapéu,100,159.11,South Joseville
c20adbcc-3e2b-4ebc-a4b2-8dd167ff91e0,2024-09-04,5c26f895-a80f-4fcb-a662-db13bd4ae4b9,56.0,Feminino,Chapéu,100,184.86,
6b9ec149-68d0-4bb4-9aed-69f95ca133f9,2023-08-26,3c11b67d-a2f3-4e68-9565-ed9d87236c7b,,Masculino,Chapéu,5,74.88,Kennethland
cb878620-ccb7-427f-b768-a495ed167de9,2023-11-12,cd4b92fc-7fc2-4e5b-93cf-ce29de497d20,,,Chapéu,1,17.27,Matthewville
36a483b8-52df-476e-992a-87b356927bc4,2023-11-15,0bbc526b-2adb-442d-aee9-d5c65b897e92,,Outro,Protetor Solar,5,68.03,West Joseph
b5be527d-a77e-4543-8daf-782d03b3c262,2024-04-23,47438c4f-43d5-4319-8b20-815ede9e5bb3,23.0,Feminino,Canga,1,151.8,West Lucas
dadefda4-c8fa-4c76-96a0-8f369c627cd6,2025-04-10,3958e406-4411-4e91-aa77-258a91f4d594,,Masculino,Chapéu,100,96.06,New Albertmouth
5c7c45d8-ed2e-4c1a-b59a-e508d1ce35d7,2024-07-08,8831abd7-67cd-4d17-a6ec-b90aee79f146,24.0,Feminino,Rasteirinha,1,85.26,
f561af97-f6f9-4c0e-a203-61cd368ebc61,2024-07-04,f2190a85-19ca-446f-9063-4ca03446d2bd,52.0,Outro,Protetor Solar,1,116.85,Maryfort
b4045e20-7af8-4f52-afe9-ff2891678556,2023-07-04,ba307c53-5b6b-431b-aeef-cbf77fde85ad,,Outro,Rasteirinha,100,67.61,
6e99ad5a-1bc8-4af4-899c-814642d4bf3f,2023-05-16,76696d9f-9d07-44a7-8c70-b9dcd168a25c,66.0,Feminino,Protetor Solar,5,74.67,Jonathantown
337804f2-e783-498f-8c2f-71168247091e,2024-01-07,aeba67f2-ee74-4dfe-a74e-6aa9f5df54d4,,Outro,Biquíni,4,119.95,Fisherfort
43c48215-1347-4fa9-a13f-bd927ba0d23e,2025-03-31,27d771f4-435f-43e6-8735-09c6f9a39f13,,Feminino,Biquíni,2,120.76,
cc0ca02b-1b1b-427f-9724-a3762a2e9ab9,2024-06-11,00cb24a3-33cb-4e53-9d35-ee2872098197,,Masculino,Óculos de Sol,3,66.29,
6c8eeaf3-87db-47d1-82c8-3439ae74f91b,2024-07-13,b28a6d93-e457-44b2-b6e2-31b813a0c634,,Outro,Chapéu,2,186.23,
e622f74e-f3d8-4551-9a36-520f7ed2dd6a,2024-12-06,e55e74d0-cfad-4088-8678-ee1a650ad59b,,Feminino,Sunga,4,68.73,
dda37eaf-ae14-4b30-8b7e-b673e4fc3cdf,2024-08-26,3e489827-9392-4697-b3f9-1cade3bc9531,,Feminino,Protetor Solar,3,38.25,Lake Josephport
3628678a-8bac-4781-9365-e096974803bc,2023-06-14,ce660f30-4d5d-4cad-9ca3-6f18f59d0c4f,47.0,,Canga,4,136.68,Cynthiashire
cf009b2a-eb02-42c4-a0c1-8798ac72f435,2024-12-21,00712907-9144-4e30-bad5-79978ba06a3e,39.0,Feminino,Canga,5,175.9,Lake Brendaburgh
b8cf8e7a-aed8-42c7-a57e-5280f01a91fd,2023-07-11,a8e6ed4b-326e-4c60-9405-33c4548516f8,,Feminino,Sunga,5,34.08,
9fbe1543-404a-4a4f-b2d4-79f60f946716,2023-09-22,9fcedb25-0020-4983-a7fe-1f848e045846,67.0,Masculino,Protetor Solar,4,39.93,
6ba58fdc-65a6-4eaf-a0ec-4ae6d656acf2,2024-07-28,0216b263-c330-4b9d-b470-a8a89dcd2f53,64.0,Masculino,Biquíni,2,127.86,Taylorchester
9f85bcc7-2dc3-438a-babc-ce3c10c82abd,2024-04-20,1d65836d-f605-436a-bc9b-91ebf752cd71,64.0,Outro,Toalha de Praia,100,60.69,Franklinton
6f29823f-be1f-425a-9148-d7db0027f532,2023-09-06,108e6212-2c8c-4af8-8b65-c8189e599955,,Outro,Óculos de Sol,3,178.42,
dcb6c34c-08cb-4c61-a426-d9382c0e82f7,2023-06-07,24b3c649-a4e6-4219-aa25-14fc2e04358b,27.0,,Rasteirinha,3,25.24,Teresahaven
15afa194-cd23-4f25-996d-5463f6046d68,2024-12-27,834e84b2-952e-44b7-a865-de9f49da1a04,54.0,Feminino,Óculos de Sol,5,196.12,Raymondchester
146b048f-0533-440a-95fe-02ad767ed2f9,2024-03-29,375e92bb-9fda-4e19-82c2-229f24926409,,,Protetor Solar,4,90.19,West Robertport
0d108e08-b8bc-46d4-8f35-8bb5b3c73595,2024-01-30,5f19e037-3a8e-4fac-93d4-b77b63a7a9f9,18.0,Outro,Biquíni,4,58.8,South Laura
4a16c99a-c513-4768-a9d9-f6928dcac374,2023-07-07,d2dc180d-7f57-41d9-8f20-18f6278ffa8c,64.0,Masculino,Sunga,3,83.79,
6ed0432a-f702-4b03-ad56-e71a41b0cb78,2024-04-10,89be6512-670b-47de-9525-d4e6dcac13cb,52.0,Feminino,Protetor Solar,3,161.42,Davidland
9420dff1-cc9b-4519-b42a-83cca1f37b00,2024-11-24,464d8b96-774c-42f5-a7fe-4349ead306cf,64.0,Outro,Chapéu,2,177.2,
60d36a6f-45b8-40c0-a521-779c39814550,2024-03-21,dd391860-2a59-461d-a07d-b3f9bd7ae2bc,32.0,Outro,Toalha de Praia,4,83.16,
f83b5454-cc6a-48a2-93f5-5e12329d61c5,2023-12-17,c10e48fb-9f7b-450c-943e-11cdf58a81c2,64.0,Outro,Rasteirinha,2,189.8,East Annettebury
445103ea-4e10-41ef-94d7-c2da04cbd5ba,2024-09-10,9eb3469d-c866-4795-9d77-4e3689a744e7,17.0,,Chapéu,100,73.05,
48c5a83c-eabf-411a-ac16-4d5f4c8ab0de,2025-01-05,c213b52d-daa7-45ff-8b7b-6e6b5781c0f7,,Outro,Sunga,3,182.77,
e5d43308-7b73-44a4-8a4e-b5f5761d62a3,2024-09-07,cd29dd37-2d14-4efb-82fe-1df3bfd1dfe8,43.0,,Toalha de Praia,5,123.28,Taylorshire
4d310231-bca7-4f8f-a333-eabbf309b504,2024-01-12,2e72b8b0-1514-4d3c-a92c-a34f108dcb0b,69.0,Outro,Toalha de Praia,5,115.21,
bdbaa780-e1fb-407c-a87a-7f9be7b20ed4,2023-06-06,ed33244d-a6ea-4b9b-89bc-cea4502c80ea,38.0,Feminino,Canga,5,120.51,
886b176a-56c1-462e-b515-2606b54a6976,2024-08-26,025b097d-76c0-45c5-ba48-d3aca8f8a8dd,52.0,Masculino,Óculos de Sol,2,199.54,Kathrynchester
6ee8063d-d446-425e-b21b-50507d26148e,2024-08-28,ff937d00-3fe8-4869-922e-24d290c9816f,,Outro,Canga,2,43.94,Garyberg
576be824-26f1-44f0-b175-a2534de1eab2,2025-01-09,e7baefd8-c0e3-4b75-96db-856c2681a5c7,,Feminino,Protetor Solar,100,49.39,Robinsonfort
a496641f-de58-4852-86f2-5878e1aefa5e,2023-09-25,48164576-e71e-4b31-b476-c518d211b720,,Outro,Sunga,4,145.23,
4241bb4b-b404-46fb-8b81-325792e0b4b3,2023-09-17,5da46db5-d42b-470b-b10d-5f8cd1d2ff18,34.0,Masculino,Biquíni,100,124.97,Edwinburgh
d4a2f288-3e00-4e2e-b82d-bfd8f782eaf9,2023-11-27,5d5a5c65-a6e0-4e7b-bb6a-711014cc2787,,Feminino,Rasteirinha,2,184.5,Susanport
0fa1947b-73ec-4f6c-a561-0d99f4696e22,2024-06-26,4f4d2622-542c-49ac-ac9e-1a70db877d25,68.0,Feminino,Protetor Solar,3,112.19,
8570ec05-81c1-4dd2-9e89-7086da16726b,2024-11-18,73c4bfbb-35b3-4931-a50e-5c25931cd49f,,Masculino,Canga,3,118.63,
f416ab53-c842-4297-964c-781b912fdf3f,2024-11-29,cd8a18cc-603b-4d93-99ed-6175ef6f3cbe,,Outro,Sunga,3,156.32,
45981350-e5ae-41d7-904f-b7963e38b6e2,2025-02-23,e6c59ef2-537c-424b-8742-fc6b7f2fd36a,47.0,Outro,Chapéu,100,75.17,
1ac49ab6-8b9b-42f4-b6cc-2a5e1cf76a1d,2023-06-10,22d2e51e-1ace-4936-b9d2-29c53cce9424,,Masculino,Toalha de Praia,2,102.08,
8706a14e-ccbd-4aec-b3bd-57492538ee60,2023-06-21,1d5eeb33-06fe-4139-a37f-ecec23a1cb52,,,Óculos de Sol,2,135.55,
5d797008-1a59-4698-a0d3-cea55c1744c5,2023-10-08,b8515b5b-2c3d-4da8-aa71-ac6313e022bb,,Feminino,Sunga,100,117.13,Lake Stacy
d5ea2911-cfe0-46c8-9577-f583579f7ca9,2024-11-30,0c700d35-cbaa-47f3-a2ac-2c8bfc671629,26.0,Masculino,Protetor Solar,3,158.98,Branditown
63c0774e-07d0-47a0-9b88-56b36f195bcd,2025-03-30,0547ad91-4a7b-43ed-a56d-f1b9825ee27d,32.0,,Protetor Solar,2,160.55,
e9e88a2e-92e2-4044-ae90-0ad099cd6e11,2024-06-19,15f793fd-d082-465a-9ffc-f3f0b81d6322,,Feminino,Rasteirinha,3,197.08,South Kathleen
b71f7361-7b71-42b9-9082-a65dfd4d9ad3,2024-04-06,12f96d79-9c03-48e6-a05a-bcf9bd55f2fa,39.0,Feminino,Toalha de Praia,1,101.04,West Daisy
55dbc383-dd4a-4216-ab7b-d8e4f0d37276,2023-11-25,8a86a22a-de63-473d-b9e0-3548f8de5306,20.0,Masculino,Sunga,1,188.8,Clarkeport
19a20fa6-a99a-45a2-86d6-99bbd330bfee,2025-01-22,4367bc5d-51ae-4c90-a056-4b5368733c56,67.0,,Chapéu,4,60.8,
d1b72477-9429-47a0-b609-22c8c4a0ca66,2025-03-21,ec82e0dd-2156-4ee1-8a06-547fc35bbb46,,Feminino,Sunga,5,123.78,
10ecfd08-d258-47df-adc0-3a2b63b9b6a3,2024-09-03,d68d55dc-65d2-4686-8b95-7052b7f1c967,21.0,Feminino,Toalha de Praia,100,101.74,Melaniechester
bcff7d75-1170-43e5-acd2-328070686a5a,2024-01-25,6603f419-d1c1-4180-ab6b-6b352f702f60,,,Óculos de Sol,5,55.61,
c15820d5-dce0-4415-b934-062573c86be6,2024-10-25,250d3027-0d42-4397-8979-3a2dfae01f1e,26.0,,Chapéu,2,133.63,
c95ebf60-5598-4a1f-a418-736402ebd0cb,2025-02-07,27ca02a8-b7e0-4a8f-b0f0-7266ea29dc58,63.0,Outro,Rasteirinha,5,110.36,
e96a7895-9f15-4cb6-9610-caa9a8fe900c,2023-10-20,cc89efe4-0f5a-4043-b38e-adbe23bdde43,,Outro,Protetor Solar,1,60.74,
f8b876d0-c247-4be2-97a9-bd94d992daf1,2023-05-31,b3342dc0-ff71-45e0-bdb5-ab9d22fd2003,,Masculino,Rasteirinha,3,95.91,Robbinsbury
95379ef4-93eb-40fa-aaf2-c0406718e455,2025-03-19,f37722e6-f779-447c-abde-d53e551ee2cb,24.0,Outro,Canga,1,86.19,Ericatown
5f332dcd-a4b3-4cc0-9838-f6ad8bf0dbb6,2024-09-03,564d0b69-6f42-4d2d-be7f-ad464be8cf31,,Masculino,Toalha de Praia,2,20.04,
99be6e89-4234-4305-8c6b-1fd904c322e7,2023-08-06,8b9eb188-9bcb-41fe-9c8f-055b46180faf,,Outro,Óculos de Sol,3,107.41,North Paulbury
82e7abf5-4b3e-496a-864f-31987ad73c4c,2024-05-25,9b5b45fb-7f13-46f7-8a53-0785a2f8942d,44.0,Masculino,Protetor Solar,3,120.34,
c3c5a01e-4e1a-4aa4-857a-57766064a606,2025-02-06,9678e7e8-e759-4a12-8303-00f3f90e73d2,,Outro,Rasteirinha,3,107.24,Reeseton
1b8a30c4-8b3c-4e49-9a62-33cdb0876b6b,2023-12-21,60d12ad1-501c-4072-a150-5b5056b4cfe6,35.0,Masculino,Canga,2,164.93,
edfbca69-c91d-4605-9c8a-6efe85ba5f0b,2024-07-23,085a65f7-7c86-424d-9de8-85cc0d730108,51.0,,Rasteirinha,5,187.04,East Brittany
d7fd14e2-db4d-4952-9ee1-37de971feac3,2023-11-03,63301c93-4b26-4e82-805e-e44912572d18,,Outro,Sunga,100,195.58,Tylerton
535ac03b-19d2-4581-9691-20578578217c,2024-11-04,aca51286-8da9-4e7f-a719-5f5ba536e534,41.0,Feminino,Protetor Solar,5,161.33,
26080198-1075-4c88-beed-64cf3c1680a7,2024-11-03,1d966d48-add7-4d36-b58f-204da0c01bf0,18.0,Masculino,Biquíni,2,154.5,West Thomasside
8bd38dcb-6eda-483f-bcd2-4db14b2389c1,2025-03-18,b2b01138-b241-4122-8b90-e623c772ac52,34.0,,Rasteirinha,5,141.93,New Christopher
e3c8724b-1d98-4783-a840-df6f22a45d10,2024-06-20,c987363c-46ff-4776-af25-e98ca97eddc3,,,Sunga,4,69.08,Lake Anthony
167b07d8-3a2b-4d2a-b505-019b841dca5e,2024-07-16,233fcec2-a425-4220-a972-c2ff4c1dbc9f,,Outro,Toalha de Praia,2,199.25,
2c664ec4-f730-464f-bea3-3baf26adf58b,2024-10-19,12b11a99-a965-4408-b37a-ea6e227c744f,22.0,Feminino,Chapéu,1,137.43,
f28fd184-bc7a-4938-9447-76d53228e4d7,2023-06-24,96763fa2-45f0-4937-b1c6-32e9b771ed40,,Outro,Biquíni,3,97.08,
e4ddc08a-0311-48d6-bd12-6bde4a632fd6,2024-02-27,8e277914-3a93-4f27-bceb-d15a874f5f4c,56.0,Feminino,Biquíni,4,40.99,
a66dc5da-8060-4a72-aac9-6b07a3182ca6,2024-04-22,cd45e5e2-e919-445f-be25-793c5e1e3b6b,,Outro,Protetor Solar,4,88.95,
3a675e64-a72b-4e30-94da-93aad7806ed1,2024-01-11,aeb327bd-0567-491d-8598-ef000625ad60,,,Canga,4,189.85,East Dawnside
959f8739-c5c0-4d3c-a97e-ad1bb8596713,2023-06-26,f5083e5d-8cf1-4f43-a281-672b1359190d,,Masculino,Óculos de Sol,4,180.52,Lake Heather
1cf0e93e-c44b-41b5-8d7b-9c628b89288d,2024-06-18,01f5f7f1-ce10-49f8-b236-2cdbec3efa1f,33.0,,Protetor Solar,4,149.93,Mariaton
1fdc9d76-fdac-48d3-88b8-5130363a77c1,2023-05-17,1f14da37-7d60-4b1f-a807-d73a42fbf114,55.0,,Canga,4,194.59,Abigailchester
dac3d896-7e11-4f20-9fcd-d52ac5ace4b0,2024-05-08,a3d18976-2496-478e-9b69-23ee63eec936,,Masculino,Biquíni,100,151.98,West Jennamouth
fd8234ec-21b7-4afe-b629-9a2a2eca5468,2024-03-09,bfa361a3-1aba-4fd7-b04b-67b49ad12244,,Masculino,Chapéu,1,141.96,West Julie
3a02efa9-c445-47dc-addd-5830d68eb7ad,2024-10-31,aadeb8ef-4fd4-4a50-9804-94165bcbd548,43.0,Masculino,Protetor Solar,5,18.19,
fa1328cf-e02d-4d34-bbec-de57e18711c5,2024-07-17,9d7a2e32-fd50-4b38-b408-236b0fabd41e,40.0,,Sunga,2,96.67,South Davidstad
f091f3fc-1cbb-4a72-864f-33ea1b4e3a61,2023-08-27,b049f71c-08d2-4f1b-b4a3-6fea1d19c052,,Masculino,Sunga,5,57.79,Hernandezfort
18e16ce7-4d04-4681-afe9-eb036276bd9e,2023-07-25,17f5c43e-4dbe-4af2-89cf-46c46abd05ef,38.0,Outro,Óculos de Sol,5,48.66,North Mitchell
87324acc-bb52-465c-a635-71ee18b0eacb,2023-08-13,6ab3cd31-3b1d-484a-a961-e4c433d4a9d5,,Outro,Chapéu,4,190.67,Port Erin
6ae57f35-c752-4b4a-a563-a47da7ac297e,2024-12-31,aef85449-9f4a-4d79-9458-d4113f7dc833,45.0,Outro,Óculos de Sol,3,89.88,Jordanmouth
faf04b64-f121-40e9-bf94-070b3b6315c3,2024-06-07,18eaaa00-da2c-420f-8a2c-281447b97e61,,Outro,Óculos de Sol,3,42.33,New Deborah
384acafd-2dac-4d9e-baed-ffb5fd21b5d3,2023-11-15,84ccc437-c9d5-4efe-9018-a429af2c52f2,,Feminino,Biquíni,100,110.61,
91f88ceb-33c6-4cd3-bf91-38f3c620ca5e,2024-07-24,6f59dfcd-85dc-4a8b-be32-921157a00bcd,22.0,Feminino,Óculos de Sol,100,78.94,
570cf16c-c273-49cb-8d02-b8df076ca0eb,2025-04-09,eda22723-420a-46da-8f17-a145e5b304a6,31.0,,Sunga,5,86.38,
49c67188-e4bf-4b56-8cca-322ba27735c6,2023-12-12,a41a4cba-970b-4980-a4c5-c47678f9ea6b,41.0,,Canga,4,17.9,
6f33251d-63a7-470f-8c57-7cc71ee42013,2023-09-05,bc2edb47-c195-4538-8bae-1c5c15e4e36a,63.0,Masculino,Chapéu,1,129.91,
1be09256-31f6-42b3-95a0-ae76e71ee240,2025-01-21,fa1590b2-f84a-4595-b0c5-14b8a684c22a,67.0,,Protetor Solar,100,139.08,
a44c6ffa-ff16-4bdc-a7e6-c34a1167ea04,2025/02/18,4fbc7b98-919c-40a2-84f3-5442e1218586,,Masculino,Sunga,100,151.5,East Alyssa
0dfd829c-62c9-4022-93a5-b1e71461dc60,2023-11-05,7b0fc4e8-24c6-4ef3-b1d5-9506ca185d8a,17.0,Masculino,Sunga,2,93.69,Rushville
66b379f6-9fb3-40dd-8a9d-6fd9cd02995b,2023-09-17,9bdc040f-aef3-4aaf-a500-7b71f832ff82,,,Canga,1,37.4,
ef12ad7a-8203-4da5-b00d-dec5b41abe44,2025-04-09,a9949d2b-9172-4814-8ae5-b286fbb6465f,63.0,Feminino,Chapéu,100,99.88,New Rachel
d7d89fcd-45b1-48f5-9260-0a0fbfc88ee5,2025-01-08,108ddccc-f4c6-4689-afc8-0478acb8a3fa,27.0,Masculino,Biquíni,4,74.11,
188d3ffe-175a-4e27-b8da-0b5bbc6e90fb,2024-10-08,5eadda23-fd58-462d-8785-b68fb8fbfb78,,Feminino,Toalha de Praia,3,123.05,South Aaronborough
517b2d4c-8e92-4235-bb0f-03da4ad70ab4,2023-12-18,5cdff415-19b2-436b-b735-2446ff8ae16e,,,Toalha de Praia,2,170.43,South Samantha
73b4f4c2-1e16-4c07-8e35-62a9f72fb0b6,2024-02-22,00d2a394-d3d4-495a-b3af-b24e53f59e7d,47.0,Outro,Toalha de Praia,1,192.09,East Amandafurt
4b330f1b-1a55-4b16-8ae5-5341c961d7f6,2025-04-15,0f5ad59f-9cef-43d5-9a19-9ef11a21f51a,,,Protetor Solar,100,189.94,
7584e4ab-9a47-4032-bc4f-e64e6d960b84,2024-05-01,0dfaec5a-085a-43f8-8fc3-969b52f40519,56.0,Feminino,Canga,2,96.83,
4c50b861-f90c-408e-a4f4-7220050aeaa6,2023-08-23,8df01dcd-7175-4d11-8bf3-9ce257cf9e85,50.0,Masculino,Toalha de Praia,100,66.42,East Michael
9d46f505-bafc-44b2-a395-2223e48968c1,2023-06-24,bb19198d-3db7-485f-a4c0-79e7e740cc6e,34.0,Feminino,Protetor Solar,4,132.94,Zacharyfort
a782cdc1-ac31-4348-873e-27efcfac992b,2023-07-30,5ce6c39e-b310-433e-ab9d-b06ad0b6e180,,,Óculos de Sol,5,117.42,
e9371c30-1ae7-4722-ab97-45e5566fc130,2023-11-19,67bcdac6-2be9-48d6-a083-da617c845677,,Feminino,Canga,3,147.59,
f4cf82b3-1e1e-4195-846f-9c3c5f3c442e,2025-02-09,0ade5d95-f33d-478a-a933-db3cfbdf0c6b,18.0,Masculino,Protetor Solar,5,124.21,
87f2896a-7911-4b5c-90cd-d2c9937b80a0,2024-05-07,5a31d567-a200-4b54-917e-4145158a895b,35.0,Feminino,Protetor Solar,2,171.57,
3de48439-e0bd-4db7-a0cf-7b683353844b,2024-01-30,c27b21f9-c45c-4c8e-bd10-16e72897b2a5,39.0,Masculino,Sunga,1,117.32,
ee7ff072-2975-4fab-a70d-c0b421f783b1,2023-10-22,359daa25-e946-4bfe-9d15-251d67296f0d,69.0,,Chapéu,3,139.06,South Jeremy
ed7cce8b-05c4-46e3-9a94-8d7f4b7cb7b6,2023-08-18,d8162ba4-69a5-434a-a3d7-63da5794190b,,,Canga,100,196.71,
1f2110f8-4114-4def-a7c6-5c11ab61eaa2,2024-03-19,4275073c-cda1-4232-aec8-faedbb991db1,39.0,Outro,Óculos de Sol,2,139.18,Randallfurt
21dd7d35-7d6c-46c9-b9de-9287e566bc90,2023-11-27,6cd81491-5185-4e49-a994-456b74963c7b,67.0,Masculino,Sunga,4,71.27,Cristianmouth
17c33ff8-bfc2-4151-8214-6dae2d7b49f8,2024-10-15,819a1dac-e46c-4bd9-b3d1-a287ebda571c,,,Protetor Solar,2,106.55,
e108b8dd-dcc7-4ddb-ae14-8a589432fd44,2024-06-28,5a41dd4c-f31f-4296-8fda-0ac9ac58fbe7,,Masculino,Biquíni,1,146.69,
